,database,scenario,fuelOrTech,year,season,tod,value
23281,B.sqlite,solve,NUCLEAR,2020,winter,hr02,243.82717797283954
23282,B.sqlite,solve,NUCLEAR,2020,winter,hr03,243.82717797283954
23283,B.sqlite,solve,NUCLEAR,2020,winter,hr04,243.82717797283954
23284,B.sqlite,solve,NUCLEAR,2020,winter,hr05,243.82717797283954
23285,B.sqlite,solve,NUCLEAR,2020,winter,hr06,243.82717797283954
23286,B.sqlite,solve,NUCLEAR,2020,winter,hr07,243.82717797283954
23287,B.sqlite,solve,NUCLEAR,2020,winter,hr08,243.82717797283954
23288,B.sqlite,solve,NUCLEAR,2020,winter,hr09,243.82717797283954
23289,B.sqlite,solve,NUCLEAR,2020,winter,hr10,243.82717797283954
23290,B.sqlite,solve,NUCLEAR,2020,winter,hr11,243.82717797283954
23291,B.sqlite,solve,NUCLEAR,2020,winter,hr12,243.82717797283954
23292,B.sqlite,solve,NUCLEAR,2020,winter,hr13,243.82717797283954
23293,B.sqlite,solve,NUCLEAR,2020,winter,hr14,243.82717797283954
23294,B.sqlite,solve,NUCLEAR,2020,winter,hr15,243.82717797283954
23295,B.sqlite,solve,NUCLEAR,2020,winter,hr16,243.82717797283954
23296,B.sqlite,solve,NUCLEAR,2020,winter,hr17,243.82717797283954
23297,B.sqlite,solve,NUCLEAR,2020,winter,hr18,243.82717797283954
23298,B.sqlite,solve,NUCLEAR,2020,winter,hr19,243.82717797283954
23299,B.sqlite,solve,NUCLEAR,2020,winter,hr20,243.82717797283954
23300,B.sqlite,solve,NUCLEAR,2020,winter,hr21,243.82717797283954
23301,B.sqlite,solve,NUCLEAR,2020,winter,hr22,243.82717797283954
23302,B.sqlite,solve,NUCLEAR,2020,winter,hr23,243.82717797283954
23303,B.sqlite,solve,NUCLEAR,2020,winter,hr24,243.78036408391318
23304,B.sqlite,solve,NUCLEAR,2020,winter2,hr01,60.956794493209884
23305,B.sqlite,solve,NUCLEAR,2020,winter2,hr02,60.956794493209884
23306,B.sqlite,solve,NUCLEAR,2020,winter2,hr03,60.956794493209884
23307,B.sqlite,solve,NUCLEAR,2020,winter2,hr04,60.956794493209884
23308,B.sqlite,solve,NUCLEAR,2020,winter2,hr05,60.956794493209884
23309,B.sqlite,solve,NUCLEAR,2020,winter2,hr06,60.956794493209884
23310,B.sqlite,solve,NUCLEAR,2020,winter2,hr07,60.956794493209884
23311,B.sqlite,solve,NUCLEAR,2020,winter2,hr08,60.956794493209884
23312,B.sqlite,solve,NUCLEAR,2020,winter2,hr09,60.956794493209884
23313,B.sqlite,solve,NUCLEAR,2020,winter2,hr10,60.956794493209884
23314,B.sqlite,solve,NUCLEAR,2020,winter2,hr11,60.956794493209884
23315,B.sqlite,solve,NUCLEAR,2020,winter2,hr12,60.956794493209884
23316,B.sqlite,solve,NUCLEAR,2020,winter2,hr13,60.956794493209884
23317,B.sqlite,solve,NUCLEAR,2020,winter2,hr14,60.956794493209884
23318,B.sqlite,solve,NUCLEAR,2020,winter2,hr15,60.956794493209884
23319,B.sqlite,solve,NUCLEAR,2020,winter2,hr16,60.956794493209884
23320,B.sqlite,solve,NUCLEAR,2020,winter2,hr17,60.956794493209884
23321,B.sqlite,solve,NUCLEAR,2020,winter2,hr18,60.956794493209884
23322,B.sqlite,solve,NUCLEAR,2020,winter2,hr19,60.956794493209884
23323,B.sqlite,solve,NUCLEAR,2020,winter2,hr20,60.956794493209884
23324,B.sqlite,solve,NUCLEAR,2020,winter2,hr21,60.956794493209884
23325,B.sqlite,solve,NUCLEAR,2020,winter2,hr22,60.956794493209884
23326,B.sqlite,solve,NUCLEAR,2020,winter2,hr23,60.956794493209884
23327,B.sqlite,solve,NUCLEAR,2020,winter2,hr24,60.94509171542274
23328,B.sqlite,solve,NUCLEAR,2025,spring,hr01,304.7839724660494
23329,B.sqlite,solve,NUCLEAR,2025,spring,hr02,304.7839724660494
23330,B.sqlite,solve,NUCLEAR,2025,spring,hr03,304.7839724660494
23331,B.sqlite,solve,NUCLEAR,2025,spring,hr04,304.7839724660494
23332,B.sqlite,solve,NUCLEAR,2025,spring,hr05,304.7839724660494
23333,B.sqlite,solve,NUCLEAR,2025,spring,hr06,304.7839724660494
23334,B.sqlite,solve,NUCLEAR,2025,spring,hr07,304.7839724660494
23335,B.sqlite,solve,NUCLEAR,2025,spring,hr08,304.7839724660494
23336,B.sqlite,solve,NUCLEAR,2025,spring,hr09,304.7839724660494
23337,B.sqlite,solve,NUCLEAR,2025,spring,hr10,304.7839724660494
23338,B.sqlite,solve,NUCLEAR,2025,spring,hr11,304.7839724660494
23339,B.sqlite,solve,NUCLEAR,2025,spring,hr12,304.7839724660494
23340,B.sqlite,solve,NUCLEAR,2025,spring,hr13,304.7839724660494
23341,B.sqlite,solve,NUCLEAR,2025,spring,hr14,304.7839724660494
23342,B.sqlite,solve,NUCLEAR,2025,spring,hr15,304.7839724660494
23343,B.sqlite,solve,NUCLEAR,2025,spring,hr16,304.7839724660494
23344,B.sqlite,solve,NUCLEAR,2025,spring,hr17,304.7839724660494
23345,B.sqlite,solve,NUCLEAR,2025,spring,hr18,304.7839724660494
23346,B.sqlite,solve,NUCLEAR,2025,spring,hr19,304.7839724660494
23347,B.sqlite,solve,NUCLEAR,2025,spring,hr20,304.7839724660494
23348,B.sqlite,solve,NUCLEAR,2025,spring,hr21,304.7839724660494
23349,B.sqlite,solve,NUCLEAR,2025,spring,hr22,304.7839724660494
23350,B.sqlite,solve,NUCLEAR,2025,spring,hr23,304.7839724660494
23351,B.sqlite,solve,NUCLEAR,2025,spring,hr24,304.72544468822485
23352,B.sqlite,solve,NUCLEAR,2025,summer,hr01,243.82717797283954
23353,B.sqlite,solve,NUCLEAR,2025,summer,hr02,243.82717797283954
23354,B.sqlite,solve,NUCLEAR,2025,summer,hr03,243.82717797283954
23355,B.sqlite,solve,NUCLEAR,2025,summer,hr04,243.82717797283954
23356,B.sqlite,solve,NUCLEAR,2025,summer,hr05,243.82717797283954
23357,B.sqlite,solve,NUCLEAR,2025,summer,hr06,243.82717797283954
23358,B.sqlite,solve,NUCLEAR,2025,summer,hr07,243.82717797283954
23359,B.sqlite,solve,NUCLEAR,2025,summer,hr08,243.82717797283954
23360,B.sqlite,solve,NUCLEAR,2025,summer,hr09,243.82717797283954
23361,B.sqlite,solve,NUCLEAR,2025,summer,hr10,243.82717797283954
23362,B.sqlite,solve,NUCLEAR,2025,summer,hr11,243.82717797283954
23363,B.sqlite,solve,NUCLEAR,2025,summer,hr12,243.82717797283954
23364,B.sqlite,solve,NUCLEAR,2025,summer,hr13,243.82717797283954
23365,B.sqlite,solve,NUCLEAR,2025,summer,hr14,243.82717797283954
23366,B.sqlite,solve,NUCLEAR,2025,summer,hr15,243.82717797283954
23367,B.sqlite,solve,NUCLEAR,2025,summer,hr16,243.82717797283954
23368,B.sqlite,solve,NUCLEAR,2025,summer,hr17,243.82717797283954
23369,B.sqlite,solve,NUCLEAR,2025,summer,hr18,243.82717797283954
23370,B.sqlite,solve,NUCLEAR,2025,summer,hr19,243.82717797283954
23371,B.sqlite,solve,NUCLEAR,2025,summer,hr20,243.82717797283954
23372,B.sqlite,solve,NUCLEAR,2025,summer,hr21,243.82717797283954
23373,B.sqlite,solve,NUCLEAR,2025,summer,hr22,243.82717797283954
23374,B.sqlite,solve,NUCLEAR,2025,summer,hr23,243.82717797283954
23375,B.sqlite,solve,NUCLEAR,2025,summer,hr24,243.78036408391318
23376,B.sqlite,solve,NUCLEAR,2025,summer2,hr01,60.956794493209884
23377,B.sqlite,solve,NUCLEAR,2025,summer2,hr02,60.956794493209884
23378,B.sqlite,solve,NUCLEAR,2025,summer2,hr03,60.956794493209884
23379,B.sqlite,solve,NUCLEAR,2025,summer2,hr04,60.956794493209884
23380,B.sqlite,solve,NUCLEAR,2025,summer2,hr05,60.956794493209884
23381,B.sqlite,solve,NUCLEAR,2025,summer2,hr06,60.956794493209884
23382,B.sqlite,solve,NUCLEAR,2025,summer2,hr07,60.956794493209884
23383,B.sqlite,solve,NUCLEAR,2025,summer2,hr08,60.956794493209884
23384,B.sqlite,solve,NUCLEAR,2025,summer2,hr09,60.956794493209884
23385,B.sqlite,solve,NUCLEAR,2025,summer2,hr10,60.956794493209884
23386,B.sqlite,solve,NUCLEAR,2025,summer2,hr11,60.956794493209884
23387,B.sqlite,solve,NUCLEAR,2025,summer2,hr12,60.956794493209884
23388,B.sqlite,solve,NUCLEAR,2025,summer2,hr13,60.956794493209884
23389,B.sqlite,solve,NUCLEAR,2025,summer2,hr14,60.956794493209884
23390,B.sqlite,solve,NUCLEAR,2025,summer2,hr15,60.956794493209884
23391,B.sqlite,solve,NUCLEAR,2025,summer2,hr16,60.956794493209884
23392,B.sqlite,solve,NUCLEAR,2025,summer2,hr17,60.956794493209884
23393,B.sqlite,solve,NUCLEAR,2025,summer2,hr18,60.956794493209884
23394,B.sqlite,solve,NUCLEAR,2025,summer2,hr19,60.956794493209884
23395,B.sqlite,solve,NUCLEAR,2025,summer2,hr20,60.956794493209884
23396,B.sqlite,solve,NUCLEAR,2025,summer2,hr21,60.956794493209884
23397,B.sqlite,solve,NUCLEAR,2025,summer2,hr22,60.956794493209884
23398,B.sqlite,solve,NUCLEAR,2025,summer2,hr23,60.956794493209884
23399,B.sqlite,solve,NUCLEAR,2025,summer2,hr24,60.94509171542274
23400,B.sqlite,solve,NUCLEAR,2025,fall,hr01,304.7839724660494
23401,B.sqlite,solve,NUCLEAR,2025,fall,hr02,304.7839724660494
23402,B.sqlite,solve,NUCLEAR,2025,fall,hr03,304.7839724660494
23403,B.sqlite,solve,NUCLEAR,2025,fall,hr04,304.7839724660494
23404,B.sqlite,solve,NUCLEAR,2025,fall,hr05,304.7839724660494
23405,B.sqlite,solve,NUCLEAR,2025,fall,hr06,304.7839724660494
23406,B.sqlite,solve,NUCLEAR,2025,fall,hr07,304.7839724660494
23407,B.sqlite,solve,NUCLEAR,2025,fall,hr08,304.7839724660494
23408,B.sqlite,solve,NUCLEAR,2025,fall,hr09,304.7839724660494
23409,B.sqlite,solve,NUCLEAR,2025,fall,hr10,304.7839724660494
23410,B.sqlite,solve,NUCLEAR,2025,fall,hr11,304.7839724660494
23411,B.sqlite,solve,NUCLEAR,2025,fall,hr12,304.7839724660494
23412,B.sqlite,solve,NUCLEAR,2025,fall,hr13,304.7839724660494
23413,B.sqlite,solve,NUCLEAR,2025,fall,hr14,304.7839724660494
23414,B.sqlite,solve,NUCLEAR,2025,fall,hr15,304.7839724660494
23415,B.sqlite,solve,NUCLEAR,2025,fall,hr16,304.7839724660494
23416,B.sqlite,solve,NUCLEAR,2025,fall,hr17,304.7839724660494
23417,B.sqlite,solve,NUCLEAR,2025,fall,hr18,304.7839724660494
23418,B.sqlite,solve,NUCLEAR,2025,fall,hr19,304.7839724660494
23419,B.sqlite,solve,NUCLEAR,2025,fall,hr20,304.7839724660494
23420,B.sqlite,solve,NUCLEAR,2025,fall,hr21,304.7839724660494
23421,B.sqlite,solve,NUCLEAR,2025,fall,hr22,304.7839724660494
23422,B.sqlite,solve,NUCLEAR,2025,fall,hr23,304.7839724660494
23423,B.sqlite,solve,NUCLEAR,2025,fall,hr24,304.72544468822485
23424,B.sqlite,solve,NUCLEAR,2025,winter,hr01,243.82717797283954
23425,B.sqlite,solve,NUCLEAR,2025,winter,hr02,243.82717797283954
23426,B.sqlite,solve,NUCLEAR,2025,winter,hr03,243.82717797283954
23427,B.sqlite,solve,NUCLEAR,2025,winter,hr04,243.82717797283954
23428,B.sqlite,solve,NUCLEAR,2025,winter,hr05,243.82717797283954
23429,B.sqlite,solve,NUCLEAR,2025,winter,hr06,243.82717797283954
23430,B.sqlite,solve,NUCLEAR,2025,winter,hr07,243.82717797283954
23431,B.sqlite,solve,NUCLEAR,2025,winter,hr08,243.82717797283954
23432,B.sqlite,solve,NUCLEAR,2025,winter,hr09,243.82717797283954
23433,B.sqlite,solve,NUCLEAR,2025,winter,hr10,243.82717797283954
23434,B.sqlite,solve,NUCLEAR,2025,winter,hr11,243.82717797283954
23435,B.sqlite,solve,NUCLEAR,2025,winter,hr12,243.82717797283954
23436,B.sqlite,solve,NUCLEAR,2025,winter,hr13,243.82717797283954
23437,B.sqlite,solve,NUCLEAR,2025,winter,hr14,243.82717797283954
23438,B.sqlite,solve,NUCLEAR,2025,winter,hr15,243.82717797283954
23439,B.sqlite,solve,NUCLEAR,2025,winter,hr16,243.82717797283954
23440,B.sqlite,solve,NUCLEAR,2025,winter,hr17,243.82717797283954
23441,B.sqlite,solve,NUCLEAR,2025,winter,hr18,243.82717797283954
23442,B.sqlite,solve,NUCLEAR,2025,winter,hr19,243.82717797283954
23443,B.sqlite,solve,NUCLEAR,2025,winter,hr20,243.82717797283954
23444,B.sqlite,solve,NUCLEAR,2025,winter,hr21,243.82717797283954
23445,B.sqlite,solve,NUCLEAR,2025,winter,hr22,243.82717797283954
23446,B.sqlite,solve,NUCLEAR,2025,winter,hr23,243.82717797283954
23447,B.sqlite,solve,NUCLEAR,2025,winter,hr24,243.78036408391318
23448,B.sqlite,solve,NUCLEAR,2025,winter2,hr01,60.956794493209884
23449,B.sqlite,solve,NUCLEAR,2025,winter2,hr02,60.956794493209884
23450,B.sqlite,solve,NUCLEAR,2025,winter2,hr03,60.956794493209884
23451,B.sqlite,solve,NUCLEAR,2025,winter2,hr04,60.956794493209884
23452,B.sqlite,solve,NUCLEAR,2025,winter2,hr05,60.956794493209884
23453,B.sqlite,solve,NUCLEAR,2025,winter2,hr06,60.956794493209884
23454,B.sqlite,solve,NUCLEAR,2025,winter2,hr07,60.956794493209884
23455,B.sqlite,solve,NUCLEAR,2025,winter2,hr08,60.956794493209884
23456,B.sqlite,solve,NUCLEAR,2025,winter2,hr09,60.956794493209884
23457,B.sqlite,solve,NUCLEAR,2025,winter2,hr10,60.956794493209884
23458,B.sqlite,solve,NUCLEAR,2025,winter2,hr11,60.956794493209884
23459,B.sqlite,solve,NUCLEAR,2025,winter2,hr12,60.956794493209884
23460,B.sqlite,solve,NUCLEAR,2025,winter2,hr13,60.956794493209884
23461,B.sqlite,solve,NUCLEAR,2025,winter2,hr14,60.956794493209884
23462,B.sqlite,solve,NUCLEAR,2025,winter2,hr15,60.956794493209884
23463,B.sqlite,solve,NUCLEAR,2025,winter2,hr16,60.956794493209884
23464,B.sqlite,solve,NUCLEAR,2025,winter2,hr17,60.956794493209884
23465,B.sqlite,solve,NUCLEAR,2025,winter2,hr18,60.956794493209884
23466,B.sqlite,solve,NUCLEAR,2025,winter2,hr19,60.956794493209884
23467,B.sqlite,solve,NUCLEAR,2025,winter2,hr20,60.956794493209884
23468,B.sqlite,solve,NUCLEAR,2025,winter2,hr21,60.956794493209884
23469,B.sqlite,solve,NUCLEAR,2025,winter2,hr22,60.956794493209884
23470,B.sqlite,solve,NUCLEAR,2025,winter2,hr23,60.956794493209884
23471,B.sqlite,solve,NUCLEAR,2025,winter2,hr24,60.94509171542274
23472,B.sqlite,solve,NUCLEAR,2030,spring,hr01,304.7839724660494
23473,B.sqlite,solve,NUCLEAR,2030,spring,hr02,304.7839724660494
23474,B.sqlite,solve,NUCLEAR,2030,spring,hr03,304.7839724660494
23475,B.sqlite,solve,NUCLEAR,2030,spring,hr04,304.7839724660494
23476,B.sqlite,solve,NUCLEAR,2030,spring,hr05,304.7839724660494
23477,B.sqlite,solve,NUCLEAR,2030,spring,hr06,304.7839724660494
23478,B.sqlite,solve,NUCLEAR,2030,spring,hr07,304.7839724660494
23479,B.sqlite,solve,NUCLEAR,2030,spring,hr08,304.7839724660494
23480,B.sqlite,solve,NUCLEAR,2030,spring,hr09,304.7839724660494
23481,B.sqlite,solve,NUCLEAR,2030,spring,hr10,304.7839724660494
23482,B.sqlite,solve,NUCLEAR,2030,spring,hr11,304.7839724660494
23483,B.sqlite,solve,NUCLEAR,2030,spring,hr12,304.7839724660494
23484,B.sqlite,solve,NUCLEAR,2030,spring,hr13,304.7839724660494
23485,B.sqlite,solve,NUCLEAR,2030,spring,hr14,304.7839724660494
23486,B.sqlite,solve,NUCLEAR,2030,spring,hr15,304.7839724660494
23487,B.sqlite,solve,NUCLEAR,2030,spring,hr16,304.7839724660494
23488,B.sqlite,solve,NUCLEAR,2030,spring,hr17,304.7839724660494
23489,B.sqlite,solve,NUCLEAR,2030,spring,hr18,304.7839724660494
23490,B.sqlite,solve,NUCLEAR,2030,spring,hr19,304.7839724660494
23491,B.sqlite,solve,NUCLEAR,2030,spring,hr20,304.7839724660494
23492,B.sqlite,solve,NUCLEAR,2030,spring,hr21,304.7839724660494
23493,B.sqlite,solve,NUCLEAR,2030,spring,hr22,304.7839724660494
23494,B.sqlite,solve,NUCLEAR,2030,spring,hr23,304.7839724660494
23495,B.sqlite,solve,NUCLEAR,2030,spring,hr24,304.72544468822485
23496,B.sqlite,solve,NUCLEAR,2030,summer,hr01,243.82717797283954
23497,B.sqlite,solve,NUCLEAR,2030,summer,hr02,243.82717797283954
23498,B.sqlite,solve,NUCLEAR,2030,summer,hr03,243.82717797283954
23499,B.sqlite,solve,NUCLEAR,2030,summer,hr04,243.82717797283954
23500,B.sqlite,solve,NUCLEAR,2030,summer,hr05,243.82717797283954
23501,B.sqlite,solve,NUCLEAR,2030,summer,hr06,243.82717797283954
23502,B.sqlite,solve,NUCLEAR,2030,summer,hr07,243.82717797283954
23503,B.sqlite,solve,NUCLEAR,2030,summer,hr08,243.82717797283954
23504,B.sqlite,solve,NUCLEAR,2030,summer,hr09,243.82717797283954
23505,B.sqlite,solve,NUCLEAR,2030,summer,hr10,243.82717797283954
23506,B.sqlite,solve,NUCLEAR,2030,summer,hr11,243.82717797283954
23507,B.sqlite,solve,NUCLEAR,2030,summer,hr12,243.82717797283954
23508,B.sqlite,solve,NUCLEAR,2030,summer,hr13,243.82717797283954
23509,B.sqlite,solve,NUCLEAR,2030,summer,hr14,243.82717797283954
23510,B.sqlite,solve,NUCLEAR,2030,summer,hr15,243.82717797283954
23511,B.sqlite,solve,NUCLEAR,2030,summer,hr16,243.82717797283954
23512,B.sqlite,solve,NUCLEAR,2030,summer,hr17,243.82717797283954
23513,B.sqlite,solve,NUCLEAR,2030,summer,hr18,243.82717797283954
23514,B.sqlite,solve,NUCLEAR,2030,summer,hr19,243.82717797283954
23515,B.sqlite,solve,NUCLEAR,2030,summer,hr20,243.82717797283954
23516,B.sqlite,solve,NUCLEAR,2030,summer,hr21,243.82717797283954
23517,B.sqlite,solve,NUCLEAR,2030,summer,hr22,243.82717797283954
23518,B.sqlite,solve,NUCLEAR,2030,summer,hr23,243.82717797283954
23519,B.sqlite,solve,NUCLEAR,2030,summer,hr24,243.78036408391318
23520,B.sqlite,solve,NUCLEAR,2030,summer2,hr01,60.956794493209884
23521,B.sqlite,solve,NUCLEAR,2030,summer2,hr02,60.956794493209884
23522,B.sqlite,solve,NUCLEAR,2030,summer2,hr03,60.956794493209884
23523,B.sqlite,solve,NUCLEAR,2030,summer2,hr04,60.956794493209884
23524,B.sqlite,solve,NUCLEAR,2030,summer2,hr05,60.956794493209884
23525,B.sqlite,solve,NUCLEAR,2030,summer2,hr06,60.956794493209884
23526,B.sqlite,solve,NUCLEAR,2030,summer2,hr07,60.956794493209884
23527,B.sqlite,solve,NUCLEAR,2030,summer2,hr08,60.956794493209884
23528,B.sqlite,solve,NUCLEAR,2030,summer2,hr09,60.956794493209884
23529,B.sqlite,solve,NUCLEAR,2030,summer2,hr10,60.956794493209884
23530,B.sqlite,solve,NUCLEAR,2030,summer2,hr11,60.956794493209884
23531,B.sqlite,solve,NUCLEAR,2030,summer2,hr12,60.956794493209884
23532,B.sqlite,solve,NUCLEAR,2030,summer2,hr13,60.956794493209884
23533,B.sqlite,solve,NUCLEAR,2030,summer2,hr14,60.956794493209884
23534,B.sqlite,solve,NUCLEAR,2030,summer2,hr15,60.956794493209884
23535,B.sqlite,solve,NUCLEAR,2030,summer2,hr16,60.956794493209884
23536,B.sqlite,solve,NUCLEAR,2030,summer2,hr17,60.956794493209884
23537,B.sqlite,solve,NUCLEAR,2030,summer2,hr18,60.956794493209884
23538,B.sqlite,solve,NUCLEAR,2030,summer2,hr19,60.956794493209884
23539,B.sqlite,solve,NUCLEAR,2030,summer2,hr20,60.956794493209884
23540,B.sqlite,solve,NUCLEAR,2030,summer2,hr21,60.956794493209884
23541,B.sqlite,solve,NUCLEAR,2030,summer2,hr22,60.956794493209884
23542,B.sqlite,solve,NUCLEAR,2030,summer2,hr23,60.956794493209884
23543,B.sqlite,solve,NUCLEAR,2030,summer2,hr24,60.94509171542274
23544,B.sqlite,solve,NUCLEAR,2030,fall,hr01,304.7839724660494
23545,B.sqlite,solve,NUCLEAR,2030,fall,hr02,304.7839724660494
23546,B.sqlite,solve,NUCLEAR,2030,fall,hr03,304.7839724660494
23547,B.sqlite,solve,NUCLEAR,2030,fall,hr04,304.7839724660494
23548,B.sqlite,solve,NUCLEAR,2030,fall,hr05,304.7839724660494
23549,B.sqlite,solve,NUCLEAR,2030,fall,hr06,304.7839724660494
23550,B.sqlite,solve,NUCLEAR,2030,fall,hr07,304.7839724660494
23551,B.sqlite,solve,NUCLEAR,2030,fall,hr08,304.7839724660494
23552,B.sqlite,solve,NUCLEAR,2030,fall,hr09,304.7839724660494
23553,B.sqlite,solve,NUCLEAR,2030,fall,hr10,304.7839724660494
23554,B.sqlite,solve,NUCLEAR,2030,fall,hr11,304.7839724660494
23555,B.sqlite,solve,NUCLEAR,2030,fall,hr12,304.7839724660494
23556,B.sqlite,solve,NUCLEAR,2030,fall,hr13,304.7839724660494
23557,B.sqlite,solve,NUCLEAR,2030,fall,hr14,304.7839724660494
23558,B.sqlite,solve,NUCLEAR,2030,fall,hr15,304.7839724660494
23559,B.sqlite,solve,NUCLEAR,2030,fall,hr16,304.7839724660494
23560,B.sqlite,solve,NUCLEAR,2030,fall,hr17,304.7839724660494
23561,B.sqlite,solve,NUCLEAR,2030,fall,hr18,304.7839724660494
23562,B.sqlite,solve,NUCLEAR,2030,fall,hr19,304.7839724660494
23563,B.sqlite,solve,NUCLEAR,2030,fall,hr20,304.7839724660494
23564,B.sqlite,solve,NUCLEAR,2030,fall,hr21,304.7839724660494
23565,B.sqlite,solve,NUCLEAR,2030,fall,hr22,304.7839724660494
23566,B.sqlite,solve,NUCLEAR,2030,fall,hr23,304.7839724660494
23567,B.sqlite,solve,NUCLEAR,2030,fall,hr24,304.72544468822485
23568,B.sqlite,solve,NUCLEAR,2030,winter,hr01,243.82717797283954
23569,B.sqlite,solve,NUCLEAR,2030,winter,hr02,243.82717797283954
23570,B.sqlite,solve,NUCLEAR,2030,winter,hr03,243.82717797283954
23571,B.sqlite,solve,NUCLEAR,2030,winter,hr04,243.82717797283954
23572,B.sqlite,solve,NUCLEAR,2030,winter,hr05,243.82717797283954
23573,B.sqlite,solve,NUCLEAR,2030,winter,hr06,243.82717797283954
23574,B.sqlite,solve,NUCLEAR,2030,winter,hr07,243.82717797283954
23575,B.sqlite,solve,NUCLEAR,2030,winter,hr08,243.82717797283954
23576,B.sqlite,solve,NUCLEAR,2030,winter,hr09,243.82717797283954
23577,B.sqlite,solve,NUCLEAR,2030,winter,hr10,243.82717797283954
23578,B.sqlite,solve,NUCLEAR,2030,winter,hr11,243.82717797283954
23579,B.sqlite,solve,NUCLEAR,2030,winter,hr12,243.82717797283954
23580,B.sqlite,solve,NUCLEAR,2030,winter,hr13,243.82717797283954
23581,B.sqlite,solve,NUCLEAR,2030,winter,hr14,243.82717797283954
23582,B.sqlite,solve,NUCLEAR,2030,winter,hr15,243.82717797283954
23583,B.sqlite,solve,NUCLEAR,2030,winter,hr16,243.82717797283954
23584,B.sqlite,solve,NUCLEAR,2030,winter,hr17,243.82717797283954
23585,B.sqlite,solve,NUCLEAR,2030,winter,hr18,243.82717797283954
23586,B.sqlite,solve,NUCLEAR,2030,winter,hr19,243.82717797283954
23587,B.sqlite,solve,NUCLEAR,2030,winter,hr20,243.82717797283954
23588,B.sqlite,solve,NUCLEAR,2030,winter,hr21,243.82717797283954
23589,B.sqlite,solve,NUCLEAR,2030,winter,hr22,243.82717797283954
23590,B.sqlite,solve,NUCLEAR,2030,winter,hr23,243.82717797283954
23591,B.sqlite,solve,NUCLEAR,2030,winter,hr24,243.78036408391318
23592,B.sqlite,solve,NUCLEAR,2030,winter2,hr01,60.956794493209884
23593,B.sqlite,solve,NUCLEAR,2030,winter2,hr02,60.956794493209884
23594,B.sqlite,solve,NUCLEAR,2030,winter2,hr03,60.956794493209884
23595,B.sqlite,solve,NUCLEAR,2030,winter2,hr04,60.956794493209884
23596,B.sqlite,solve,NUCLEAR,2030,winter2,hr05,60.956794493209884
23597,B.sqlite,solve,NUCLEAR,2030,winter2,hr06,60.956794493209884
23598,B.sqlite,solve,NUCLEAR,2030,winter2,hr07,60.956794493209884
23599,B.sqlite,solve,NUCLEAR,2030,winter2,hr08,60.956794493209884
23600,B.sqlite,solve,NUCLEAR,2030,winter2,hr09,60.956794493209884
23601,B.sqlite,solve,NUCLEAR,2030,winter2,hr10,60.956794493209884
23602,B.sqlite,solve,NUCLEAR,2030,winter2,hr11,60.956794493209884
23603,B.sqlite,solve,NUCLEAR,2030,winter2,hr12,60.956794493209884
23604,B.sqlite,solve,NUCLEAR,2030,winter2,hr13,60.956794493209884
23605,B.sqlite,solve,NUCLEAR,2030,winter2,hr14,60.956794493209884
23606,B.sqlite,solve,NUCLEAR,2030,winter2,hr15,60.956794493209884
23607,B.sqlite,solve,NUCLEAR,2030,winter2,hr16,60.956794493209884
23608,B.sqlite,solve,NUCLEAR,2030,winter2,hr17,60.956794493209884
23609,B.sqlite,solve,NUCLEAR,2030,winter2,hr18,60.956794493209884
23610,B.sqlite,solve,NUCLEAR,2030,winter2,hr19,60.956794493209884
23611,B.sqlite,solve,NUCLEAR,2030,winter2,hr20,60.956794493209884
23612,B.sqlite,solve,NUCLEAR,2030,winter2,hr21,60.956794493209884
23613,B.sqlite,solve,NUCLEAR,2030,winter2,hr22,60.956794493209884
23614,B.sqlite,solve,NUCLEAR,2030,winter2,hr23,60.956794493209884
23615,B.sqlite,solve,NUCLEAR,2030,winter2,hr24,60.94509171542274
23616,B.sqlite,solve,NUCLEAR,2035,spring,hr01,304.7839724660494
23617,B.sqlite,solve,NUCLEAR,2035,spring,hr02,304.7839724660494
23618,B.sqlite,solve,NUCLEAR,2035,spring,hr03,304.7839724660494
23619,B.sqlite,solve,NUCLEAR,2035,spring,hr04,304.7839724660494
23620,B.sqlite,solve,NUCLEAR,2035,spring,hr05,304.7839724660494
23621,B.sqlite,solve,NUCLEAR,2035,spring,hr06,304.7839724660494
23622,B.sqlite,solve,NUCLEAR,2035,spring,hr07,304.7839724660494
23623,B.sqlite,solve,NUCLEAR,2035,spring,hr08,304.7839724660494
23624,B.sqlite,solve,NUCLEAR,2035,spring,hr09,304.7839724660494
23625,B.sqlite,solve,NUCLEAR,2035,spring,hr10,304.7839724660494
23626,B.sqlite,solve,NUCLEAR,2035,spring,hr11,304.7839724660494
23627,B.sqlite,solve,NUCLEAR,2035,spring,hr12,301.52772246344443
23628,B.sqlite,solve,NUCLEAR,2035,spring,hr13,304.7839724660494
23629,B.sqlite,solve,NUCLEAR,2035,spring,hr14,304.7839724660494
23630,B.sqlite,solve,NUCLEAR,2035,spring,hr15,304.7839724660494
23631,B.sqlite,solve,NUCLEAR,2035,spring,hr16,304.7839724660494
23632,B.sqlite,solve,NUCLEAR,2035,spring,hr17,304.7839724660494
23633,B.sqlite,solve,NUCLEAR,2035,spring,hr18,304.7839724660494
23634,B.sqlite,solve,NUCLEAR,2035,spring,hr19,304.7839724660494
23635,B.sqlite,solve,NUCLEAR,2035,spring,hr20,304.7839724660494
